ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Casey,Plaizier,Independent,1665,18776,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Hali,Fitzpatrick,Independent,1282,18776,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,SturgeonCounty2021mayor99,Sturgeon County,NA,AB,Alanna,Hnatiw,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor1,Sturgeon County,NA,AB,Dan,Derouin,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor2,Sturgeon County,NA,AB,Kristin,Toms,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor3,Sturgeon County,NA,AB,Matthew,McLennan,Independent,636,1037,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor3,Sturgeon County,NA,AB,Wayne,Bokenfohr,Independent,401,1037,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor4,Sturgeon County,NA,AB,Neal,Comeau,Independent,428,650,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor4,Sturgeon County,NA,AB,Robin,Fuhr,Independent,222,650,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor5,Sturgeon County,NA,AB,Lee,Danchuk,Independent,133,889,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor5,Sturgeon County,NA,AB,Walker,Hnatiw,Independent,75,889,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor5,Sturgeon County,NA,AB,Jonathan,Kilbourn,Independent,127,889,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor5,Sturgeon County,NA,AB,Harco,Middelkamp,Independent,158,889,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor5,Sturgeon County,NA,AB,Deanna,Stang,Independent,396,889,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor6,Sturgeon County,NA,AB,Ronald,Shaw,Independent,305,546,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,SturgeonCounty2021councillor6,Sturgeon County,NA,AB,Jason,Berry,Independent,241,546,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,StrathconaCounty2021mayor99,Strathcona County,NA,AB,Rod,Frank,Independent,17571,30342,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StrathconaCounty2021mayor99,Strathcona County,NA,AB,Dave,Quest,Independent,5539,30342,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StrathconaCounty2021mayor99,Strathcona County,NA,AB,Albert (Al),Biel,Independent,3402,30342,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StrathconaCounty2021mayor99,Strathcona County,NA,AB,Annie,McKitrick,Independent,3343,30342,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StrathconaCounty2021mayor99,Strathcona County,NA,AB,David,Dixon,Independent,487,30342,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor1,Strathcona County,NA,AB,Robert,Parks,Independent,1912,4123,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor1,Strathcona County,NA,AB,Ray,McCartney,Independent,833,4123,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor1,Strathcona County,NA,AB,Paul,Wielens,Independent,790,4123,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor1,Strathcona County,NA,AB,Doug,Best,Independent,588,4123,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor2,Strathcona County,NA,AB,Dave,Anderson,Independent,3038,4402,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor2,Strathcona County,NA,AB,Leonard,Goulet,Independent,1364,4402,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor3,Strathcona County,NA,AB,Lorne,Harvey,Independent,2024,3854,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor3,Strathcona County,NA,AB,Brian,Botterill,Independent,1263,3854,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor3,Strathcona County,NA,AB,Teunis,Kruger,Independent,567,3854,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor4,Strathcona County,NA,AB,Bill,Tonita,Independent,2792,4459,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor4,Strathcona County,NA,AB,Hugh,Bell,Independent,1392,4459,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor4,Strathcona County,NA,AB,Isaac,Cameron,Independent,275,4459,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor5,Strathcona County,NA,AB,Aaron C.,Nelson,Independent,1190,2808,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor5,Strathcona County,NA,AB,Daryl,Marler,Independent,840,2808,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor5,Strathcona County,NA,AB,Leighton,Larson,Independent,670,2808,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor5,Strathcona County,NA,AB,Ken,Timperley,Independent,108,2808,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor6,Strathcona County,NA,AB,Corey-Ann,Hartwick,Independent,1339,2877,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor6,Strathcona County,NA,AB,Alan,Dunn,Independent,965,2877,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor6,Strathcona County,NA,AB,Vaun,Gage,Independent,573,2877,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor7,Strathcona County,NA,AB,Glen,Lawrence,Independent,1213,2531,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor7,Strathcona County,NA,AB,Harvey,Grabill,Independent,715,2531,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor7,Strathcona County,NA,AB,Dylan,Bohaychuk,Independent,603,2531,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor8,Strathcona County,NA,AB,Katie,Berghofer,Independent,2877,4592,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,StrathconaCounty2021councillor8,Strathcona County,NA,AB,Rahat,Abdulla,Independent,1715,4592,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021reeve99,Bonnyville No. 87,NA,AB,Barry,Kalinski,Independent,2227,4105,0,1,0,M,2021,NA,Reeve,99.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021reeve99,Bonnyville No. 87,NA,AB,Greg,Sawchuk,Independent,1878,4105,1,0,0,M,2021,NA,Reeve,99.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor1,Bonnyville No. 87,NA,AB,Josh,Crick,Independent,398,732,0,1,0,M,2021,NA,Councillor,1.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor1,Bonnyville No. 87,NA,AB,Louise,White,Independent,88,732,0,0,0,F,2021,NA,Councillor,1.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor1,Bonnyville No. 87,NA,AB,Marc,Jubinville,Independent,246,732,1,0,0,M,2021,NA,Councillor,1.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor2,Bonnyville No. 87,NA,AB,David,Fox,Independent,259,949,0,0,0,M,2021,NA,Councillor,2.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor2,Bonnyville No. 87,NA,AB,Kurt,Richard,Independent,255,949,0,0,0,M,2021,NA,Councillor,2.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor2,Bonnyville No. 87,NA,AB,Darcy,Skarsen,Independent,435,949,1,1,0,M,2021,NA,Councillor,2.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor3,Bonnyville No. 87,NA,AB,Mike,Krywiak,Independent,276,546,1,1,0,M,2021,NA,Councillor,3.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor3,Bonnyville No. 87,NA,AB,Lawrence,Makaruk,Independent,270,546,0,0,0,M,2021,NA,Councillor,3.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor4,Bonnyville No. 87,NA,AB,Edward,Duchesne,Independent,310,685,1,0,0,M,2021,NA,Councillor,4.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor4,Bonnyville No. 87,NA,AB,Don,Slipchuk,Independent,324,685,0,0,0,M,2021,NA,Councillor,4.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor4,Bonnyville No. 87,NA,AB,Marvin,Tkachuk,Independent,51,685,0,0,0,M,2021,NA,Councillor,4.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Angela,Cook,Independent,109,676,0,0,0,F,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Roy,Dell,Independent,35,676,0,0,0,M,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Monika,Iverson,Independent,91,676,0,0,0,F,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Dana,Swigart,Independent,233,676,1,1,0,M,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Erwin,Thompson,Independent,20,676,0,0,0,M,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor5,Bonnyville No. 87,NA,AB,Andy,Wakaruk,Independent,188,676,0,0,0,M,2021,NA,Councillor,5.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor6,Bonnyville No. 87,NA,AB,Ben,Fadeyiw,Independent,338,640,1,1,0,M,2021,NA,Councillor,6.0,Canadian Municipal Barometer
NA,BonnyvilleNo.872021councillor6,Bonnyville No. 87,NA,AB,Diane,Jenkinson,Independent,302,640,0,0,0,F,2021,NA,Councillor,6.0,Canadian Municipal Barometer
